BR,OrderDate,CustomerID,CustomerName,City,State,Country/Region,Salesperson,Region,ShippedDate,Month,Quarter,ShipperName,ShipCity,ShipState,ShipZIP/Postal Code,ShipCountry/Region,PaymentType,ProductName,Category,UnitPrice,Quantity,Revenue,ShippingFee
8808,2019-06-05,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-05-08,May,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,63,2520.00,254.52
8808,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,36,1656.00,165.60
8803,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,41,522.75,54.37
8804,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,35,104.65,10.26
8805,2019-07-05,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,31,1426.00,136.90
8806,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,52,1300.00,123.50
8807,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,30,660.00,67.32
8808,2019-10-05,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-12,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,41,377.20,38.47
8809,2019-11-05,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-12,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,44,154.00,15.25
8880,2019-11-05,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-12,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,77,230.23,23.02
8888,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,29,522.00,52.72
8888,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,77,3542.00,368.37
8883,2019-01-05,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-05-12,May,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,73,218.27,21.83
8884,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,74,714.10,67.84
8885,2019-05-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-05-30,May,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,25,460.00,46.46
8886,2019-09-05,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-05-11,May,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,82,1599.00,153.50
8887,2019-09-05,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-05-11,May,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,37,1287.60,132.62
8888,2019-06-05,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-05-08,May,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,84,1176.00,112.90
8889,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,73,2920.00,283.24
8880,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,51,469.20,44.57
8888,2019-05-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-05-27,May,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,66,660.00,68.64
8888,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,36,768.60,74.55
8883,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,87,839.55,87.31
8884,2019-05-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-05-28,May,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,64,1177.60,115.40
8885,2019-05-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-05-31,May,Q2,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,21,294.00,30.87
8886,2019-06-05,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-05-08,May,Q2,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,19,242.25,24.47
8888,2019-04-05,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-05-06,May,Q2,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,23,1863.00,195.62
8889,2019-04-05,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-05-06,May,Q2,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,72,504.00,51.91
8838,2019-08-05,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-05-10,May,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,22,765.60,75.03
8834,2019-03-05,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-05-05,May,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,82,820.00,85.28
8835,2019-03-05,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-05-05,May,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,98,3920.00,411.60
8838,2019-07-06,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-05-05,May,Q2,Shipping Company B,KARACHI NORTH,KI,90900,PK,Cash,Coffee,Beverages,46.00,71,3266.00,310.27
8839,2019-10-06,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-12,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Boysenberry Spread,"Jams, Preserves",25.00,40,1000.00,105.00
8840,2019-10-06,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-12,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Cajun Seasoning,Condiments,22.00,80,1760.00,172.48
8848,2019-10-06,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-12,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,38,349.60,33.21
8848,2019-11-06,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-12,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Cash,Dried Plums,Dried Fruit & Nuts,3.50,28,98.00,10.29
8843,2019-11-06,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-12,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Cash,Green Tea,Beverages,2.99,60,179.40,17.58
8844,2019-01-06,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-06-12,Jun,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Cash,Chai,Beverages,18.00,33,594.00,58.21
8845,2019-01-06,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-06-12,Jun,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Cash,Coffee,Beverages,46.00,22,1012.00,101.20
8846,2019-01-06,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-06-12,Jun,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Cash,Green Tea,Beverages,2.99,51,152.49,14.94
8847,2019-06-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-06-30,Jun,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,60,579.00,57.32
8848,2019-06-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-06-30,Jun,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,98,1803.20,183.93
8849,2019-09-06,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-06-11,Jun,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,27,526.50,51.07
8850,2019-09-06,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-06-11,Jun,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,88,3062.40,303.18
8858,2019-06-06,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-06-08,Jun,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,65,910.00,95.55
8858,2019-08-06,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-06-10,Jun,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,38,1520.00,148.96
8853,2019-08-06,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-06-10,Jun,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,80,736.00,70.66
8854,2019-06-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-27,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,49,490.00,47.04
8855,2019-06-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-28,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,90,1921.50,186.39
8856,2019-06-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-28,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,60,579.00,59.64
8857,2019-06-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-28,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,39,717.60,71.76
8858,2019-06-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-07-01,Jul,Q3,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,79,1106.00,113.92
8859,2019-06-06,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-06-08,Jun,Q2,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,44,561.00,57.22
8868,2019-04-06,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-06-06,Jun,Q2,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,98,7938.00,769.99
8868,2019-04-06,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-06-06,Jun,Q2,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,61,427.00,42.27
8864,2019-08-06,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-06-10,Jun,Q2,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,30,1044.00,109.62
8867,2019-03-06,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-06-05,Jun,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,24,240.00,25.20
8868,2019-03-06,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-06-05,Jun,Q2,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,28,1120.00,109.76
8878,2019-10-06,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-12,Jun,Q2,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,74,740.00,71.78
8874,2019-10-06,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-12,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,90,315.00,30.24
8875,2019-11-06,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-12,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,27,1080.00,111.24
8876,2019-01-06,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-06-12,Jun,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,71,1306.40,137.17
8877,2019-06-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-06-30,Jun,Q2,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,74,3404.00,340.40
8878,2019-09-06,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-06-11,Jun,Q2,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Clam Chowder,Soups,9.65,76,733.40,72.61
8879,2019-06-06,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-06-08,Jun,Q2,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Chocolate,Candy,12.75,96,1224.00,123.62
8880,2019-08-06,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-06-10,Jun,Q2,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,92,1173.00,116.13
8888,2019-06-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-06-27,Jun,Q2,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Cajun Seasoning,Condiments,22.00,93,2046.00,200.51
8888,2019-06-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-06-28,Jun,Q2,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,18,450.00,42.75
8883,2019-06-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-07-01,Jul,Q3,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Fruit Cocktail,Fruit & Veg,39.00,98,3822.00,397.49
8884,2019-06-06,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-06-08,Jun,Q2,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Dried Pears,Dried Fruit & Nuts,30.00,46,1380.00,135.24
8885,2019-06-06,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-06-08,Jun,Q2,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Dried Apples,Dried Fruit & Nuts,53.00,14,742.00,74.20
8886,2019-04-06,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-06-08,Jun,Q2,Shipping Company C,BAHAWALPUR,BR,90900,PK,Check,Gnocchi,Pasta,38.00,85,3230.00,319.77
8887,2019-03-06,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-06-08,Jun,Q2,Shipping Company C,HYDERABAD,HD,90900,PK,Check,Green Tea,Beverages,2.99,88,263.12,25.52
8888,2019-01-07,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-06-08,Jun,Q2,Shipping Company C,LAHORE EAST,LE,90900,PK,Check,Green Tea,Beverages,2.99,81,242.19,23.98
8889,2019-07-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-07-30,Jul,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,33,318.45,30.25
8890,2019-07-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-07-30,Jul,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,47,864.80,90.80
8898,2019-09-07,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-07-11,Jul,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,61,1189.50,123.71
8898,2019-09-07,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-07-11,Jul,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,27,939.60,95.84
8893,2019-06-07,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-07-08,Jul,Q3,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,84,1176.00,118.78
8894,2019-08-07,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-07-10,Jul,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,91,3640.00,360.36
8895,2019-08-07,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-07-10,Jul,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,36,331.20,34.44
8896,2019-07-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-07-27,Jul,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,34,340.00,34.34
8897,2019-07-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-07-28,Jul,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,81,1729.35,178.12
8898,2019-07-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-07-28,Jul,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,25,241.25,23.40
8899,2019-07-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-07-28,Jul,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,12,220.80,22.08
8800,2019-07-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-07-31,Jul,Q3,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,23,322.00,30.91
8808,2019-06-07,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-07-08,Jul,Q3,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,76,969.00,97.87
8803,2019-04-07,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-07-06,Jul,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,55,4455.00,445.50
8804,2019-04-07,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-07-06,Jul,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,19,133.00,12.90
8806,2019-08-07,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-07-10,Jul,Q3,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,27,939.60,89.26
8809,2019-03-07,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-07-05,Jul,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,99,990.00,95.04
8880,2019-03-07,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-07-05,Jul,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,10,400.00,40.00
