BR,OrderDate,CustomerID,CustomerName,City,State,Country/Region,Salesperson,Region,ShippedDate,Month,Quarter,ShipperName,ShipCity,ShipState,ShipZIP/Postal Code,ShipCountry/Region,PaymentType,ProductName,Category,UnitPrice,Quantity,Revenue,ShippingFee
8884,2019-10-07,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-07-12,Jul,Q3,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,80,800.00,77.60
8886,2019-10-07,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-07-12,Jul,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,27,94.50,9.07
8887,2019-11-07,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-07-12,Jul,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,97,3880.00,380.24
8888,2019-01-07,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-07-12,Jul,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,42,772.80,80.37
8889,2019-07-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-07-30,Jul,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,24,1104.00,105.98
8880,2019-09-07,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-07-11,Jul,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Clam Chowder,Soups,9.65,90,868.50,83.38
8888,2019-06-07,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-07-08,Jul,Q3,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Chocolate,Candy,12.75,28,357.00,35.70
8888,2019-08-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-08-30,Aug,Q3,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,28,1288.00,133.95
8883,2019-08-08,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-08-10,Aug,Q3,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,57,726.75,69.77
8884,2019-10-08,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-08-12,Aug,Q3,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,23,68.77,6.67
8885,2019-07-08,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-08-12,Aug,Q3,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,86,3956.00,399.56
8886,2019-10-08,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-08-12,Aug,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,47,1175.00,116.33
8887,2019-10-08,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-08-12,Aug,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,97,2134.00,221.94
8888,2019-10-08,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-08-12,Aug,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,96,883.20,86.55
8889,2019-11-08,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-08-12,Aug,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,31,108.50,10.85
8830,2019-11-08,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-08-12,Aug,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,52,155.48,16.01
8838,2019-01-08,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-08-12,Aug,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,91,1638.00,158.89
8838,2019-01-08,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-08-12,Aug,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,14,644.00,63.76
8833,2019-01-08,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-08-12,Aug,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,44,131.56,13.29
8834,2019-08-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-08-30,Aug,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,97,936.05,95.48
8835,2019-08-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-08-30,Aug,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,80,1472.00,150.14
8836,2019-09-08,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-08-11,Aug,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,66,1287.00,132.56
8837,2019-09-08,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-08-11,Aug,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,32,1113.60,111.36
8838,2019-06-08,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-08-08,Aug,Q3,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,52,728.00,72.80
8839,2019-08-08,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-08-10,Aug,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,78,3120.00,318.24
8840,2019-08-08,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-08-10,Aug,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,54,496.80,49.18
8848,2019-08-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-08-27,Aug,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,55,550.00,52.25
8848,2019-08-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-08-28,Aug,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,60,1281.00,129.38
8843,2019-08-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-08-28,Aug,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,19,183.35,17.42
8844,2019-08-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-08-28,Aug,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,66,1214.40,125.08
8845,2019-08-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-08-31,Aug,Q3,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,42,588.00,59.39
8846,2019-06-08,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-08-08,Aug,Q3,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,72,918.00,89.05
8848,2019-04-08,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-08-06,Aug,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,32,2592.00,251.42
8849,2019-04-08,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-08-06,Aug,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,76,532.00,53.73
8850,2019-10-09,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-09-12,Sep,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,83,763.60,74.83
8858,2019-11-09,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-12,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,91,318.50,31.21
8858,2019-11-09,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-12,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,64,191.36,19.52
8853,2019-01-09,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-09-12,Sep,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,58,1044.00,103.36
8854,2019-01-09,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-09-12,Sep,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,97,4462.00,464.05
8855,2019-01-09,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-09-12,Sep,Q3,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,14,41.86,4.35
8856,2019-09-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-09-30,Sep,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,68,656.20,64.31
8857,2019-09-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-09-30,Sep,Q3,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,32,588.80,58.88
8858,2019-09-09,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-09-11,Sep,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,48,936.00,94.54
8859,2019-09-09,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-09-11,Sep,Q3,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,57,1983.60,194.39
8860,2019-06-09,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-09-08,Sep,Q3,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,67,938.00,98.49
8868,2019-08-09,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-09-10,Sep,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,48,1920.00,188.16
8868,2019-08-09,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-09-10,Sep,Q3,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,77,708.40,72.26
8863,2019-09-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-09-27,Sep,Q3,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,94,940.00,97.76
8864,2019-09-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-28,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,54,1152.90,121.05
8865,2019-09-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-28,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,43,414.95,40.25
8866,2019-09-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-28,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,71,1306.40,134.56
8867,2019-09-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-10-01,Oct,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,50,700.00,67.20
8868,2019-06-09,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-09-08,Sep,Q3,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,96,1224.00,119.95
8870,2019-04-09,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-09-06,Sep,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,54,4374.00,437.40
8878,2019-04-09,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-09-06,Sep,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,39,273.00,27.30
8873,2019-08-09,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-09-10,Sep,Q3,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,63,2192.40,230.20
8876,2019-03-09,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-09-05,Sep,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,71,710.00,73.13
8877,2019-03-09,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-09-05,Sep,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,88,3520.00,366.08
8888,2019-10-09,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-09-12,Sep,Q3,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,59,590.00,59.59
8888,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,94,3760.00,376.00
8883,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,86,3956.00,379.78
8884,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,61,777.75,78.55
8885,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,32,95.68,9.76
8886,2019-07-10,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,62,2852.00,290.90
8887,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,60,1500.00,154.50
8888,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,51,1122.00,109.96
8889,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,49,450.80,44.63
8890,2019-11-10,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-12,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,20,70.00,6.93
8898,2019-11-10,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-12,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,49,146.51,14.65
8898,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,22,396.00,38.02
8893,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,73,3358.00,339.16
8894,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,85,254.15,24.65
8895,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,44,424.60,44.16
8896,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,24,441.60,42.84
8897,2019-09-10,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-10-11,Oct,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,64,1248.00,119.81
8898,2019-09-10,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-10-11,Oct,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,70,2436.00,246.04
8899,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,98,1372.00,138.57
8300,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,48,1920.00,188.16
8308,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,100,920.00,91.08
8308,2019-10-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-27,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,90,900.00,87.30
8303,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,49,1046.15,102.52
8304,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,71,685.15,65.77
8305,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,10,184.00,19.14
8306,2019-10-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-10-31,Oct,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,78,1092.00,112.48
8307,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,44,561.00,53.86
8309,2019-04-10,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-10-06,Oct,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,82,6642.00,697.41
8380,2019-04-10,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-10-06,Oct,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,29,203.00,20.30
8388,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,93,3236.40,313.93
8385,2019-03-10,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-10-05,Oct,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,11,110.00,11.44
8386,2019-03-10,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-10-05,Oct,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,91,3640.00,364.00
8380,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,12,120.00,12.36
8388,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,78,273.00,27.30
